% age AD	NGRIP	GRIP	Camp Century	Dye-3	Milcent	Dome C	Dome Fuji	South Pole	Siple Dome 
1642.3	1.2157	1.5006	NaN	1.1513	1.3835	NaN	1.2443	0.8603	1.113
1642.2	1.2157	1.5006	NaN	1.1513	1.3835	NaN	1.2443	0.8603	1.113
1642.1	1.2157	1.5006	NaN	1.1513	1.3835	NaN	1.2443	0.8603	1.113
1642	1.2157	1.5006	NaN	1.1513	1.3835	NaN	1.2443	0.8603	1.113
1641.9	1.2157	1.5006	NaN	1.1513	1.3835	NaN	1.2443	0.8603	1.113
1641.8	1.2157	1.5006	NaN	1.1513	1.3835	NaN	1.2443	0.8603	1.113
1641.7	1.2157	1.5006	NaN	1.0529	1.3835	NaN	1.2443	0.8603	1.113
1641.6	1.2157	1.5006	NaN	1.0529	1.3835	NaN	1.2443	0.8603	1.113
1641.5	1.4932	1.5006	NaN	1.0529	1.3835	NaN	1.2443	0.8603	1.113
1641.4	1.4932	1.5006	NaN	1.0529	1.3835	NaN	1.2443	0.8603	1.113
1641.3	1.4932	1.5006	NaN	1.0529	1.3835	NaN	1.2443	0.8603	1.113
1641.2	1.4932	1.5006	NaN	1.0529	1.3835	NaN	1.2443	0.8603	1.113
1641.1	1.4932	1.5006	NaN	1.0529	1.3835	NaN	1.2443	0.8603	1.113
1641	1.4932	1.5006	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.9	1.4932	1.5006	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.8	1.4932	1.5006	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.7	1.4932	1.5006	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.6	1.4932	1.1102	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.5	1.0691	1.1102	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.4	1.0691	1.1102	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.3	1.0691	1.1102	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.2	1.0691	1.1102	NaN	0.92499	1.3835	NaN	1.2443	0.8603	1.113
1640.1	1.0691	1.1102	NaN	0.92499	1.1466	NaN	1.2443	0.8603	1.113
1640	1.0691	1.1102	NaN	0.92499	1.1466	NaN	1.2443	0.8603	1.113
1639.9	1.0691	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.8	1.0691	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.7	1.0691	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.6	1.0691	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.5	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.4	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.3	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.2	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639.1	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1639	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1638.9	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1638.8	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1638.7	1.1026	1.1102	NaN	1.23	1.1466	NaN	1.2443	0.8603	1.113
1638.6	1.1026	1.1102	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1638.5	1.0495	1.1102	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1638.4	1.0495	1.1102	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1638.3	1.0495	1.1102	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1638.2	1.0495	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1638.1	1.0495	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1638	1.0495	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1637.9	1.0495	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1637.8	1.0495	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1637.7	1.0495	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1637.6	1.0495	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1637.5	1.0524	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1637.4	1.0524	1.238	NaN	1.3284	1.1466	NaN	1.2443	0.8603	1.113
1637.3	1.0524	1.238	NaN	1.2989	1.1466	NaN	1.2443	0.8603	1.113
1637.2	1.0524	1.238	NaN	1.2989	1.1466	NaN	1.2443	0.8603	1.113
1637.1	1.0524	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1637	1.0524	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.9	1.0524	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.8	1.0524	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.7	1.0524	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.6	1.0524	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.5	0.92948	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.4	0.92948	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.3	0.92948	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.2	0.92948	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636.1	0.92948	1.238	NaN	1.2989	1.0519	NaN	1.2443	0.8603	1.113
1636	0.92948	1.238	NaN	1.2792	1.0519	NaN	1.2443	0.8603	1.113
1635.9	0.92948	1.238	NaN	1.2792	1.0519	NaN	1.2443	0.8603	1.113
1635.8	0.92948	1.0893	NaN	1.2792	1.0519	NaN	1.2443	0.8603	1.113
1635.7	0.92948	1.0893	NaN	1.2792	1.0519	NaN	1.2443	0.8603	1.113
1635.6	0.92948	1.0893	NaN	1.2792	1.0519	NaN	1.2443	0.8603	1.113
1635.5	0.93871	1.0893	NaN	1.2792	1.0519	NaN	1.2443	0.8603	1.113
1635.4	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	1.2443	0.8603	1.113
1635.3	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	1.2443	0.8603	1.113
1635.2	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	1.2443	0.8603	1.113
1635.1	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	1.2443	0.8603	1.113
1635	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.9	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.8	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.7	0.93871	1.0893	NaN	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.6	0.93871	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.5	0.90409	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.4	0.90409	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.3	0.90409	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.2	0.90409	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634.1	0.90409	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	0.8603	1.113
1634	0.90409	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	1.171	1.113
1633.9	0.90409	1.0893	1.4229	1.2792	1.0519	1.2769	0.95424	1.171	1.113
1633.8	0.90409	1.0893	1.4229	1.2792	0.69177	1.2769	0.95424	1.171	1.113
1633.7	0.90409	1.0893	1.4229	1.2792	0.69177	1.2769	0.95424	1.171	1.113
1633.6	0.90409	1.0893	1.4229	1.2792	0.69177	1.2769	0.95424	1.171	1.113
1633.5	0.69293	1.0893	1.4229	1.2792	0.69177	1.2769	0.95424	1.171	1.113
1633.4	0.69293	1.0893	1.4229	1.2792	0.69177	1.2769	0.95424	1.171	1.113
1633.3	0.69293	1.016	1.4229	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1633.2	0.69293	1.016	1.4229	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1633.1	0.69293	1.016	NaN	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1633	0.69293	1.016	NaN	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1632.9	0.69293	1.016	NaN	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1632.8	0.69293	1.016	NaN	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1632.7	0.69293	1.016	NaN	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1632.6	0.69293	1.016	NaN	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1632.5	0.87986	1.016	NaN	0.76754	0.69177	1.2769	0.95424	1.171	1.113
1632.4	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1632.3	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1632.2	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1632.1	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1632	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1631.9	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1631.8	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1631.7	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1631.6	0.87986	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1631.5	1.0391	1.016	NaN	0.89547	0.69177	1.2769	0.95424	1.171	1.113
1631.4	1.0391	1.016	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1631.3	1.0391	1.016	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1631.2	1.0391	1.016	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1631.1	1.0391	1.016	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1631	1.0391	1.016	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1630.9	1.0391	0.91472	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1630.8	1.0391	0.91472	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1630.7	1.0391	0.91472	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1630.6	1.0391	0.91472	NaN	1.0431	0.69177	1.2769	0.95424	1.171	1.113
1630.5	0.95256	0.91472	NaN	1.0431	0.51172	1.2769	0.95424	1.171	1.113
1630.4	0.95256	0.91472	NaN	1.0431	0.51172	1.2769	0.95424	1.171	1.113
1630.3	0.95256	0.91472	NaN	1.0431	0.51172	1.2769	0.95424	1.171	1.113
1630.2	0.95256	0.91472	NaN	1.0431	0.51172	1.2769	0.95424	1.171	1.113
1630.1	0.95256	0.91472	NaN	1.0431	0.51172	1.2769	0.95424	1.171	1.113
1630	0.95256	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.9	0.95256	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.8	0.95256	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.7	0.95256	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.6	0.95256	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.5	0.84005	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.4	0.84005	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.3	0.84005	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.2	0.84005	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629.1	0.84005	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1629	0.84005	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1628.9	0.84005	0.91472	NaN	0.6593	0.51172	1.2769	0.95424	1.171	1.113
1628.8	0.84005	0.91472	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628.7	0.84005	0.91472	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628.6	0.84005	0.91472	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628.5	1.0541	1.1828	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628.4	1.0541	1.1828	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628.3	1.0541	1.1828	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628.2	1.0541	1.1828	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628.1	1.0541	1.1828	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1628	1.0541	1.1828	NaN	0.82659	0.51172	1.2769	0.95424	1.171	1.113
1627.9	1.0541	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.8	1.0541	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.7	1.0541	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.6	1.0541	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.5	0.87236	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.4	0.87236	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.3	0.87236	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.2	0.87236	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627.1	0.87236	1.1828	NaN	0.99387	0.51172	1.2769	0.95424	1.171	1.113
1627	0.87236	1.1828	NaN	0.85611	0.51172	1.2769	0.95424	0.84172	1.113
1626.9	0.87236	1.1828	NaN	0.85611	0.51172	1.2769	0.95424	0.84172	1.113
1626.8	0.87236	1.1828	NaN	0.85611	0.51172	1.2769	0.95424	0.84172	1.113
1626.7	0.87236	1.1828	NaN	0.85611	0.51172	1.2769	0.95424	0.84172	1.0134
1626.6	0.87236	1.1828	NaN	0.85611	0.82444	1.2769	0.95424	0.84172	1.0134
1626.5	0.94737	1.1828	NaN	0.85611	0.82444	1.2769	0.95424	0.84172	1.0134
1626.4	0.94737	1.1828	NaN	0.85611	0.82444	1.2769	0.95424	0.84172	1.0134
1626.3	0.94737	1.1828	NaN	0.85611	0.82444	1.2769	0.95424	0.84172	1.0134
1626.2	0.94737	1.1828	NaN	0.85611	0.82444	1.2769	0.95424	0.84172	1.0134
1626.1	0.94737	1.0334	NaN	0.85611	0.82444	1.2769	0.95424	0.84172	1.0134
1626	0.94737	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.9	0.94737	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.8	0.94737	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.7	0.94737	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.6	0.94737	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.5	0.72524	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.4	0.72524	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.3	0.72524	1.0334	NaN	0.86595	0.82444	1.2769	0.95424	0.84172	1.0134
1625.2	0.72524	1.0334	NaN	0.68882	0.82444	1.2769	0.95424	0.84172	1.0134
1625.1	0.72524	1.0334	NaN	0.68882	0.82444	1.2769	0.95424	0.84172	1.0134
1625	0.72524	1.0334	NaN	0.68882	0.82444	1.2769	0.96256	0.84172	1.0134
1624.9	0.72524	1.0334	NaN	0.68882	0.82444	1.2769	0.96256	0.84172	1.0134
1624.8	0.72524	1.0334	NaN	0.68882	0.82444	1.2769	0.96256	0.84172	1.0134
1624.7	0.72524	1.0334	NaN	0.68882	0.82444	1.2769	0.96256	0.84172	1.0134
1624.6	0.72524	1.0334	NaN	0.68882	0.82444	1.2769	0.96256	0.84172	1.0134
1624.5	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1624.4	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1624.3	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1624.2	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1624.1	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1624	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1623.9	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1623.8	1.0581	1.0334	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1623.7	1.0581	1.5376	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1623.6	1.0581	1.5376	NaN	1.2005	0.82444	1.2769	0.96256	0.84172	1.0134
1623.5	0.92429	1.5376	NaN	1.2005	1.393	1.2769	0.96256	0.84172	1.0134
1623.4	0.92429	1.5376	NaN	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1623.3	0.92429	1.5376	NaN	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1623.2	0.92429	1.5376	NaN	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1623.1	0.92429	1.5376	NaN	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1623	0.92429	1.5376	NaN	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.9	0.92429	1.5376	NaN	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.8	0.92429	1.5376	NaN	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.7	0.92429	1.5376	1.0732	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.6	0.92429	1.5376	1.0732	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.5	0.91217	1.5376	1.0732	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.4	0.91217	1.5376	1.0732	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.3	0.91217	1.5376	1.0732	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.2	0.91217	1.5376	1.0732	0.82659	1.393	1.2769	0.96256	0.84172	1.0134
1622.1	0.91217	1.5376	1.0732	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1622	0.91217	1.5376	1.0732	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.9	0.91217	1.5376	1.0732	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.8	0.91217	1.5376	1.0732	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.7	0.91217	1.5376	1.0732	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.6	0.91217	1.5376	1.0732	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.5	1.1574	1.5376	NaN	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.4	1.1574	1.5376	NaN	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.3	1.1574	0.93566	NaN	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.2	1.1574	0.93566	NaN	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621.1	1.1574	0.93566	NaN	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1621	1.1574	0.93566	NaN	1.417	1.393	1.2769	0.96256	0.84172	1.0134
1620.9	1.1574	0.93566	NaN	1.6335	1.393	1.2769	0.96256	0.84172	1.0134
1620.8	1.1574	0.93566	NaN	1.6335	1.0803	1.2769	0.96256	0.84172	1.0134
1620.7	1.1574	0.93566	NaN	1.6335	1.0803	1.2769	0.96256	0.84172	1.0134
1620.6	1.1574	0.93566	NaN	1.6335	1.0803	1.2769	0.96256	0.84172	1.0134
1620.5	0.98256	0.93566	NaN	1.6335	1.0803	1.2769	0.96256	0.84172	1.0134
1620.4	0.98256	0.93566	NaN	1.6335	1.0803	1.2769	0.96256	0.84172	1.0134
1620.3	0.98256	0.93566	NaN	1.6335	1.0803	1.2769	0.96256	0.84172	1.0134
1620.2	0.98256	0.93566	NaN	1.6335	1.0803	1.1205	0.96256	0.84172	1.0134
1620.1	0.98256	0.93566	NaN	1.6335	1.0803	1.1205	0.96256	0.84172	1.0134
1620	0.98256	0.93566	NaN	1.6335	1.0803	1.1205	0.96256	0.84172	1.0134
1619.9	0.98256	0.93566	NaN	1.6335	1.0803	1.1205	0.96256	0.84172	1.0134
1619.8	0.98256	0.93566	NaN	1.6335	1.0803	1.1205	0.96256	0.84172	1.0134
1619.7	0.98256	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.84172	1.0134
1619.6	0.98256	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.84172	1.0134
1619.5	0.92717	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.84172	1.0134
1619.4	0.92717	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.84172	1.0134
1619.3	0.92717	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.84172	1.0134
1619.2	0.92717	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.84172	1.0134
1619.1	0.92717	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.84172	1.0134
1619	0.92717	0.93566	NaN	0.6593	1.0803	1.1205	0.96256	0.9612	1.0134
1618.9	0.92717	0.85746	NaN	0.6593	1.0803	1.1205	0.96256	0.9612	1.0134
1618.8	0.92717	0.85746	NaN	0.6593	1.0803	1.1205	0.96256	0.9612	1.0134
1618.7	0.92717	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1618.6	0.92717	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1618.5	0.95544	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1618.4	0.95544	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1618.3	0.95544	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1618.2	0.95544	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1618.1	0.95544	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1618	0.95544	0.85746	NaN	0.71834	1.0803	1.1205	0.96256	0.9612	1.0134
1617.9	0.95544	0.85746	NaN	0.67898	1.0803	1.1205	0.96256	0.9612	1.0134
1617.8	0.95544	0.85746	NaN	0.67898	1.0803	1.1205	0.96256	0.9612	1.0134
1617.7	0.95544	0.85746	NaN	0.67898	1.0803	1.1205	0.96256	0.9612	1.0134
1617.6	0.95544	0.85746	NaN	0.67898	1.0803	1.1205	0.96256	0.9612	1.0134
1617.5	0.67562	0.85746	NaN	0.67898	1.0803	1.1205	0.96256	0.9612	1.0134
1617.4	0.67562	0.85746	NaN	0.67898	1.0803	1.1205	0.96256	0.9612	1.0134
1617.3	0.67562	0.85746	NaN	0.67898	0.78653	1.1205	0.96256	0.9612	1.0134
1617.2	0.67562	0.85746	NaN	0.67898	0.78653	1.1205	0.96256	0.9612	1.0134
1617.1	0.67562	0.85746	NaN	0.67898	0.78653	1.1205	0.96256	0.9612	1.0134
1617	0.67562	0.85746	NaN	0.67898	0.78653	1.1205	0.96256	0.9612	1.0134
1616.9	0.67562	0.85746	NaN	0.67898	0.78653	1.1205	0.96256	0.9612	1.0134
1616.8	0.67562	0.85746	NaN	0.67898	0.78653	1.1205	0.96256	0.9612	1.0134
1616.7	0.67562	0.85746	NaN	0.94467	0.78653	1.1205	0.96256	0.9612	1.0134
1616.6	0.67562	0.85746	NaN	0.94467	0.78653	1.1205	0.96256	0.9612	1.0134
1616.5	0.97564	0.73317	NaN	0.94467	0.78653	1.1205	0.96256	0.9612	1.0134
1616.4	0.97564	0.73317	NaN	0.94467	0.78653	1.1205	0.96256	0.9612	1.0134
1616.3	0.97564	0.73317	NaN	0.94467	0.78653	1.1205	0.96256	0.9612	1.0134
1616.2	0.97564	0.73317	NaN	0.94467	0.78653	1.1205	0.96256	0.9612	1.0134
1616.1	0.97564	0.73317	NaN	0.94467	0.78653	1.1205	0.96256	0.9612	1.0134
1616	0.97564	0.73317	NaN	0.94467	0.78653	1.1205	0.86277	0.9612	1.0134
1615.9	0.97564	0.73317	NaN	0.94467	0.78653	1.1205	0.86277	0.9612	1.0134
1615.8	0.97564	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615.7	0.97564	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615.6	0.97564	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615.5	0.7137	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615.4	0.7137	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615.3	0.7137	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615.2	0.7137	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615.1	0.7137	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1615	0.7137	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1614.9	0.7137	0.73317	NaN	0.7577	0.78653	1.1205	0.86277	0.9612	1.0134
1614.8	0.7137	0.73317	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614.7	0.7137	0.73317	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614.6	0.7137	0.73317	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614.5	0.66696	0.73317	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614.4	0.66696	0.73317	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614.3	0.66696	0.73317	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614.2	0.66696	0.73317	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614.1	0.66696	0.70384	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1614	0.66696	0.70384	NaN	0.95451	0.78653	1.1205	0.86277	0.9612	1.0134
1613.9	0.66696	0.70384	NaN	1.0726	0.76758	1.1205	0.86277	0.9612	1.0134
1613.8	0.66696	0.70384	NaN	1.0726	0.76758	1.1205	0.86277	0.9612	1.0134
1613.7	0.66696	0.70384	NaN	1.0726	0.76758	1.1205	0.86277	0.9612	1.0134
1613.6	0.66696	0.70384	NaN	1.0726	0.76758	1.1205	0.86277	0.9612	0.95279
1613.5	0.69235	0.70384	0.99366	1.0726	0.76758	1.1205	0.86277	0.9612	0.95279
1613.4	0.69235	0.70384	0.99366	1.0726	0.76758	1.1205	0.86277	0.9612	0.95279
1613.3	0.69235	0.70384	0.99366	1.0726	0.76758	1.1205	0.86277	0.9612	0.95279
1613.2	0.69235	0.70384	0.99366	1.0726	0.76758	1.1205	0.86277	0.9612	0.95279
1613.1	0.69235	0.70384	0.99366	1.0726	0.76758	1.1205	0.86277	0.9612	0.95279
